自然界において、主に植物によって行われている光合成。そのメカニズムは非常に複雑なものですが、ごく簡単に「太陽光のエネルギーにによって、水と二酸化炭素から炭水化物などの有機物を合成すること」と言うことができるでしょう。植物は太陽光のエネルギーを化学結合のエネルギーとして蓄えているのです。これは、植物による太陽エネルギー変換とも言えます。人類が太陽エネルギーを変換して利用するための一つの方法として、人工的な光合成のシステムを確立することが挙げられます。今回伺った坂田では、この「人工光合成」を目指した研究をされています。,植物の光合成に学ぶエネルギー利用,坂田 忠良 ,23-2,23,環境・社会理工学院
読者の皆さんの中には大学に入り一人暮らしを始め、冷蔵庫などの家電製品を買い揃えた人も多いだろう。だが、各メーカーから様々な種類が販売されているため、選ぶときに迷ってしまった人もいると思う。そのようなときどのような観点で選んだだろうか。値段が安い、使いやすい、色やデザインがよいという観点が考えられる。そこで企業にとっては、私たちの要求を満たす製品を作ることが非常に重要となってくる。今回は、このような研究を始め生産管理・品質管理を研究している圓川を訪ね、の学生とともにお話をうかがった。,世界を動かす管理技術―生産・品質管理,圓川 隆夫 ,23-3,23,社会理工
現代社会にとって、新幹線や航空機などの輸送機器はなくてはならないものになっている。私たち学生も規制や旅行などで利用することが多い。これらの輸送機器は今まで高速化の一途をたどってきた。多くの物資や人間を、より早くは個別用になり、私たちの生活は飛躍的に便利になった。そして将来的には、スペースプレーンやリニアモーターカーに代表されるように、沙汰に高速化していくことが考えられる。しかし、これらを実現するためには、様々な技術的問題がある。その中の1つが安全性の問題である。轟では、この安全性の問題に取り組んでいる。,高速化の代償―大事故を阻止せよ,轟 章 ,23-4,23,工学院
わたしたちは建築学と一言にいうが、実は建築学のカバーする分野は大変広い。このタイトルにしても、これを見て「なぜ建築学科とあそびが結びつくのか」と思った人もいるだろう。東工大の建築学科には建物の構造だけでなくそれをとりまく様々な空間を研究しているがある。その中の一つであるここ仙田では建築史のほか、人間の行動と空間の関係といったテーマが研究されている。廊下や広場のように、人が歩きまわる空間の形や、子供の教育と空間の関連性など、そのテーマは実に多様である。今回はその中でもユニークな「子供のあそび環境の研究」を取りあげてみた。,『あそび』が子供を教育する,仙田 満 ,23-5,23,環境・社会理工学院
現在、肝炎や肝臓がんなどによって数多くの命が失われている。肝臓移植は医学的にも最も優れた治療方法であるが、免疫による拒絶反応などがあって全てが成功するわけではない。このような現状の打開案として、人工肝臓の開発が期待されている。だが、人工肝臓が実用化されるためには、生体との適合性と機能に十分に配慮しなくてはいけない。つまり、人体にはもちろん、人工肝臓側にも免疫反応による不都合な反応を引き起こさずに目的とする機能を果たすことが要求される。今回、お話をうかがった赤池先生は生体適合性にも優れた「ハイブリット型人工肝臓」の研究をなさっている。,生体に学び、生体を越える,赤池 敏宏 ,23-6,23,生命理工学院
人間は何か物事をやるごとに学習していく。コンピュータは、同じ事を繰り返すだけで、学習をしない。これが従来のコンピュータであった。そこで現在では、そのようなものから脱した自ら学ぶコンピュータが開発されている。学習するコンピュータというと、身近なものでは、ワープロの変換などが思いつく。これは一度行った変換を覚えていくというプログラムである。では、そのようなプログラムによって学習するのではなく、人間の脳細胞をまねた「自ら学習する素子」を作れないものだろうか。今回は、強誘電体という材料を使ってそのような素子の研究をされている石原・徳光に伺った。,学習型ニューロデバイスの実現,石原・徳光 ,22-2,22,工学院
我々は皆、それぞれ違ったDNA（デオキシリボ核酸）を持っている。それはその生物の形態、意図などを決め、さらに寿命さえ決定する可能性を持っている。生物の設計図とも言えるDNA研究は、今後の科学の発展に大きな影響を与えるだろう。では今、DNA研究はどこまで進んでいるのだろうか。今回はDNAの安定性に重要な意味を持つテロメア（染色体末端構造物）を研究している石川研を訪ねてみた。,DNAの端の機能を解明する,石川 冬木 ,22-5,22,生命理工学院
有機とはもともと生命力のある、生物だけがつくるという意味を持っていた。ところが石油が発見され、石油化学によってさまざまな新しい種類の有機材料が安価に製造できるので、天然有機材料の重要性は過去のこととなりつつあった。しかし、石油化学工業分野の急速な発展とともに石油資源の有限性や環境汚染やゴミ処分法などが問われるようになり、天然有機材料、特にセルロースが見直されつつある。セルロースは、光合成によりクリーンに大量に作られ、使い捨ててもいつか土に返るのだ。今回は天然有機材料を化学の立場で研究されている坂本を訪ねてみた。,木から繊維を作る―天然高分子繊維,坂本 宗仙 ,21-1,21,物質理工学院
古来、人々は生活をより豊かに快適にするためにいろいろな工夫を凝らしてきた。その歴史の中でも産業革命は大きな変曲点だったといえよう。以前は手作業で造られてきたものも、その仕組みがどうであれ、機械を用いて大量生産が行われたのである。もちろん、そのような機械は紛れもなく人間が設計したものであった。ところが近年のコンピュータ技術の発展でそのような機械の設計もコンピュータという機械が行うようになってきた。今回はこのようにコンピュータを用いた自動設計を研究されている横山を長津田キャンパスに伺った。,機械の自動設計,横山 正明 ,21-2,21,その他
現在、我々の社会はコンピュータをはじめとする多くの情報機器によって支えられており、これらの情報機器における記録の高速・高品質化がますます求められている。このためには、高速・高精度な運動を可能とする小型の位置決め機構が必要である。ところが、これはたいへん小さなものなので、今までは気にする必要のなかったようなわずかな振動、摩擦、熱などが問題となる。したがって、これらを考慮した機構部品の開発や制御が求められているのである。今回伺った小野では、こうした機構部品の小型化・高速化に関する運動・振動の解析と制御について研究されている。,情報機器のキーテクノロジー,小野 京右 ,21-3,21,その他
日本が地震国であるということは誰もがよく知っているかと思う。明治以降、日本は平均して年に3回の被害地震にみまわれているという。1993年にも釧路沖地震や北海道南西沖地震といった、多数の死傷者を出した大規模な地震があったことは記憶に新しいだろう。こういった大地震による被害を最小限に食い止めるにはどうしたらよいだろうか。これには「地震の発生の予測による地震からの回避」そして「地震での被害の予測による被害からの回避」の2つの方法が考えられる。今回取材した翠川では、後者によって、地震による被害をいかに少なくするかが研究されている。この研究について翠川先生に伺った。,地震災害を予測する,翠川 三郎 ,21-6,21,環境・社会理工学院
物理には大きくわけて物性系と素粒子系の２つの分野があります。大まかにいうと、物性系はアボガドロ数個の多数の粒子からなる系を、素粒子系は物質を構成する粒子（素粒子）を研究します。そして、それぞれが実験系と理論系にわかれています。東工大の物理学院科には物性実験のがたくさんあります。物性実験系の研究とはどのようなものでしょうか。今回は、極低温での物性を研究している西田を紹介します。,エントロピー０で物体はどうなるか,西田 信彦 ,20-1,20,理学院
みなさんは、「熱」と聞いて何を思いつくだろうか。沸騰した湯などのごく日常的な物事が頭に浮ぶだろう。事実、熱に関する問題は、私たちの生活に密着しているものが多い。なぜなら、この世界のあらゆる現象には熱の収支が必ずといってよいほど伴うからだ。例えば、一見熱とは無関係に見えるコンピュータの世界ですら、熱はとても重要な問題である。スーパーコンピュータのチップの単位面積当たりの発熱量は、原発のそれに匹敵する。従って、発生する熱を効率よく放熱することは不可避な問題である。このように熱工学院にはとても身近な問題が多いが、個々の問題に注目すると、まだ解明されていないものが多くある（1993年10月当時）。今回は、「熱」の種々の課題を研究なさっている黒崎晏夫教授にお話をうかがった。,熱工学院を実用に結びつける,黒崎・佐藤 ,20-4,20,工学院
光化学は原子や分子と光との相互作用を研究する学問である。原子や分子の構造の解明には、19世紀から20世紀にかけて確立した量子力学とともに光化学も大きな役割を果たしてきた。では、光と原子や分子が相互作用をするとどのようなことが起こるのだろうか。今回、光化学研究をしている一村を訪ね、お話をうかがうことにした。,分子と光との相互作用,市村 禎二郎 ,20-5,20,理学院
------------,究極のコンピュータ HALer,南谷 祟 ,19-1,19,工学院
皆さんは今までカオスという言葉を耳にしたことがあるだろうか。このカオスは混沌という意味で昔から使われてきた。しかし近年、コンピュータの発達によって発展をとげた数学の新しい分野としても知られるようになった（1993年４月当時）。今回訪れた宍倉では、このカオスを研究している。,混沌のなかに潜む世界,宍倉 光広 ,19-2,19,理学院
有機化合物は現在、数百万種が知られている（1993年４月当時）。これだけ多くの有機化合物が存在するにもかかわらず、その大半は、炭素・水素・酸素・窒素・ハロゲン・硫黄といった限られた元素で構成されている。一方、周期表を見渡せば元素の３分の２を占めるのが金属元素であることがわかる。その金属元素と有機化合物との組み合わせを考えれば、膨大な数の化合物が存在すると誰もが予想できる。今回は、「有機金属化合物」を研究されている山本を訪ねた。,有機金属化学で不斉合成を,山本 經二 ,19-3,19,物質理工学院
------------,次世代を担うバイオコンピュータ,相澤 益男 ,19-5,19,生命理工学院
すずかけ台駅から校舎の間を縫って歩き、トンネルを抜けるとそこに大きな研究施設がある。そのわきにはガスタンクらしき球形の物体が……「このガスタンクが爆発したら、長津田の山はどのくらい吹き飛ぶだろうか？」と想像をめぐらせながら吉川を訪れた。「先生、あのガスタンクはなんですか。もし爆発したらこの辺全部吹き飛んでしまいますか」「いや、あれはＭＨＤ発電で使う真空タンクだよ」「………」この真空タンク一つをとってもわかるように、ＭＨＤ発電施設は広大な長津田キャンパスの中でも一、二を争うほどの大規模な施設である。今回LANDFALLではこの施設を発電実験直前という非常に好運な状態で見学させていただいた。,さらなる効率を求めて,塩田・椛島・吉川邦夫 ,18-2,18,環境・社会理工学院
------------,めざせ!!新発見,岸本 健雄・久永真市 ,18-3,18,生命理工学院
多孔質シリコン（Porous Silicon）は、単結晶Siから作られ、Siに半径数nm程度の細長く伸びた細孔を多く含んだ物質である。非常に興味深いのは、多孔質シリコンの特徴である発光特性と結晶格子の格子面間隔の膨張は、作られるときのSiの電気抵抗率や環境条件によって異なっているということである。今回、多孔質シリコンについて研究されている入戸野教授をたずねた。,不思議な材料―多孔質シリコン,入戸野・中村 ,18-5,18,物質理工学院
------------,より公平で効率的な社会をめざして,中野 文平 ,17-2,17,情報理工学院
------------,地表の微振動を利用した震災予測,時松 孝次 ,17-3,17,工学院
さまざまな観点から、研究が行われているトライボロジーですが今までLANDFALLで訪問したは全て生産機械工学院科のにとどまっていました。今回、我々LANDFALL取材員は、化学工学院科という別の観点からみたトライボロジーを紹介するべく、化学工学院科化学工学院コースの岡部・益子を訪問させていただきました。,摩擦を自由自在に操る,岡部・益子 ,17-4,17,物質理工学院
------------,不動点定理へ帰着させて,高橋 渉 ,17-5,17,情報理工学院
------------,ものの性質を比熱ではかる,阿竹 徹 ,17-6,17,その他
------------,高密度プラズマ――細さが髪の毛の1/10,石井 彰三 ,17-8,17,工学院
最近、ファジィ洗濯機、ファジィ掃除機などのようにファジィを利用した家電製品がよく得られている（1991年10月当時）。ファジィと聞いて皆さんはどういったイメージを思い浮かべるだろう。ファジィの日本語訳には一般に”あいまい”が知られているが、実際にその”あいまい”がどのように働いて家電製品が動くのか、はっきりと分からない人が少なくないのではないだろうか。今回は、システム科学専攻の菅野教授のを訪ねて、ファジィ理論、ファジィコンピュータ、ファジィ制御についてお話しを伺った。,ファジィ――科学の新しい転回,菅野 道夫 ,16-1,16,情報理工学院
------------,運動のメカニズムをさぐる,中原 凱文 ,16-3,16,環境・社会理工学院
------------,人間と機械のコミュニケーション,河原 田弘 ,16-5,16,情報理工学院
------------,ダイヤモンドの可能性を追い求めて,吉川・戸倉 ,16-6,16,工学院
------------,ソフトウェア開発のより良い環境を目指して,佐伯 元司 ,16-7,16,情報理工学院
------------,柔軟なプロセスをめざして,村木 正昭 ,15-1,15,その他
------------,より高性能の超音波モーターを,上羽 貞行 ,15-2,15,工学院
------------,ソフトウェア工学院の新しい潮流,徳田 雄洋 ,15-3,15,情報理工学院
------------,微生物を使って21世紀に取り組む,正田 誠 ,15-4,15,環境・社会理工学院
------------,常識に対する自覚的な批判,桑子 敏雄 ,15-5,15,社会理工
------------,新しい材料開発に向けて,岡田 清 ,15-6,15,物質理工学院
------------,自然の神秘・素粒子の姿を極める,渡辺・谷森 ,15-7,15,理学院
------------,材料を組織学的に研究する,神尾 彰彦 ,14-1,14,物質理工学院
------------,宇宙のエネルギーの安全・安定的な活用を目指して,藤家・小澤 ,14-2,14,工学院
------------,分子レベルにおける微生物のエネルギー獲得系,山中・福森 ,14-4,14,生命理工学院
------------,原子核世界の魅力を追い求めて,小川 雅生 ,14-6,14,工学院
------------,教育の工学院的アプローチを考える,坂元 昻 ,14-7,14,その他
我々の住む地球、太陽系、そして銀河系は、一体どんなプロセスを経て、どのようにしてできたのか。この疑問は、誰しも一度は持ったことがあるのではないだろうか。惑星物理学院や太陽系形成論などと呼ばれる分野に属するこの問題は、1970年代に入って大きく発展した。アメリカのCameron、ソビエトのSafronov、そして京都大学の林教授が、それぞれ太陽系形成のモデルを発表したのである。現在では、京都大学グループが提唱した通称「Kyoto-model」が主流となっている。そこで今回我々は、この「Kyoto-model」の構築に深く関与され、本学においても太陽系形成論に正面から取り組んでおられる、応用物理学院科（現地球惑星科学科）の中澤清教授にお話を伺うことにした。,太陽系の起源を求めて,中澤 清 ,13-1,13,理学院
肥田野先生の専門は地域計画である。この地域計画とは、単に住宅や道路といった施設を整備することにより、地域を開発していくことだけではない。法律、制度、経済、さらには人間の意識をも対象にし、公共的かつ長期的な視点で計画していくものである。肥田野先生は、国土・地域、交通、環境の３つの文化での研究、計画策定をなさっている。計画の順序は次のようなものである。まず現状の問題点を認識し、それに基づいて目標を立て、次に代替案の内容や作り方を考える。さらに作った代替案の評価方法を考え、最後にその案をどういう手段で実行していくかを研究することになる。先生はこれらをテーマにして研究なさっている。,人の暮らしやすい環境づくりをめざして,肥田野 登 ,13-2,13,環境・社会理工学院
------------,言語を使って――言語派社会学,橋爪 大三郎 ,13-5,13,環境・社会理工学院
生体分子工学院とはヒトが生きる上で必要とする生体内で作られる分子およびその作用を代替できる分子を人工的に創りだす工学院であり、生体分子工学院科はこの工学院を学び研究するための学科である。今回私達は同学科で生物活性分子設計講座を担当しておられる佐藤教授、小林助教授のを訪れた。佐藤・小林良先生は２年前までは（1991年１月当時）化学工学院科・応化コースで有機合成の研究をされていたが、本講座の設置にともない生体分子工学院科に移られた。両先生はそれまでの経験を活かし、有機合成化学を研究の柱として新しい視点から生命をとらえていく、という方針で研究を進められている。,薬への新しいアプローチ,佐藤・小林 ,13-6,13,生命理工学院
今回、我々は制御工学院科の古田を訪れた。「制御工学院」とは、「ある環境の中におけるシステムに対して目的に合うように所定の操作を加えるにはどうしたらうまくいくかを研究する分野」である。現在、この分野において古田は「制御系解析及び設計のシステム化」をメインテーマに研究をすすめている。,制御系解析・設計のシステム化を目指して,古田 勝久 ,13-7,13,工学院
------------,薄膜作製プロセスの開発,鯉沼 秀臣 ,13-8,13,物質理工学院
高分子とは、構造単位となるモノマーが多数一次元的に連なった鎖状の分子である。これらの高分子物質は単に「多数のモノマーが連なったもの」という量の違いだけに留まらず低分子物質にはみられない質的に特異な性質をも示す。すなわち一つの分子そのものが、化学構造と形態の両方において多様性を持つのである。今回我々は、高分子工学院科高分子構造講座で、特に液体系における高分子の形態や挙動を明らかにすることに取り組んでおられる野瀬を訪問し、お話を伺った。,高分子特有の性質・挙動を追う,野瀬 卓平 ,12-1,12,物質理工学院
日本国内ではコンクリート構造物の多くは戦後、特に東京オリンピックがあった高度成長期に建設されている。そして今日もそれらは私達の生活の基盤を支えてくれている。また世間では、コンクリート構造物は大変丈夫なもので、耐用年数が来るまでは絶対に壊れないと思われていた。だが、最近そのコンクリートの劣化がテレビ・雑誌等で取り上げられ、問題となっている。そこで、最近このように注目されているコンクリート建造物の劣化・耐久性と新素材の研究をされている土木工学院科の大即（おおつき）を訪問し、劣化と耐久性の問題を中心にお話をうかがった。では、大即助教授をはじめ、鎌田助手と井上助手にもお話をうかがうことが出来た。,コンクリートの耐久性の向上を目指して,大即 信明 ,12-2,12,環境・社会理工学院
------------,バイオプラスチック――分解性プラスチック,土肥 義治 ,12-4,12,その他
産業活動の基盤は生産である。この生産システムの善し悪しは、直接産業活動に影響を与えるばかりではなく国際競争力の面でも重要な要素となる。日本は工業技術力で他国を凌駕していると言われているが、こうした生産分野で行われている最先端の研究が我々の目に触れる機会は非常に少ない。東工大ではこの分野の研究を生産機械工学院科の伊東と新野が共同で行なっておられる。取材では主に新野助教授にお話を伺ったが両では「機械」という名前から連想される研究のほかにも、幅広い研究を行なっておられる。第三者がで実際に行われている研究の間に関係性を発見することは難しいかもしれない。しかし多様な研究の行われている背景には大きな方向性が存在し、それは「21世紀へ向けた生産システムの構築」という言葉に集約できる。,21世紀の生産環境を試行する,伊東・新野 ,12-6,12,工学院
ほかの工学院などのなどと比べて数学科はだいぶ違う形式をとっている。一つのに集まって一緒に研究するという形ではなく、同じに所属する学生でも一人一人別のことを研究している。そのためもあって、数学科のがどのようなことをやっているのかというのははっきりとはつかみにくい。その中で我々は特異点論を研究されている岡教授のに取材に伺った。,予測できない点を予測する,岡 睦雄 ,12-8,12,理学院
人間の生活は、科学の進歩によって、より豊かなものへと変化を遂げて来た。例えば、エジソンの白熱電球の発明は、ロウソクやランプに代わる明るくて火災の心配の少ない安全な光をもたらした。しかし、もしもそのとき、高熱に耐えるフィラメントという材料が無かったら、この一大発明品は存在しなかったかもしれないのである。21世紀には、超伝導や核融合などより高度な技術が実用化されると予想される。そうなると、材料も今まで以上に高性能なものや、新たな機能を併せ持つものが要求される。今回我々は、そのような新素材に関する研究が行われている高久・橋本を訪れ、炭素繊維や複合材料、および新たな素材製造プロセスなどについて、高久教授にお話しをうかがった。,21世紀の材料を想像する,高久・橋本 ,12-9,12,物質理工学院
私達人間の体は何十兆という非常に多くの細胞から構成されている。これらの細胞は、それぞれ目的に応じた仕事を分担している。しかし、他の細胞にかかわりなく自分の仕事を進めていると、人間全体としての機能は狂ってしまう。この全体としてのまとまりをたもつためには、生体中で互いに情報を交換するシステムが必要とされる。この情報交換のシステムは、細胞の絶対数が多いため、必然的に大変複雑なものとなる。また情報交換の手段も一通りではなく、状況に応じていくつかの種類がある。今回の訪問では、これらの情報交換手段のうち、ホルモンによる遠距離での情報交換について、分子レベルでの研究をなされている、生体機構学科の広瀬教授にお話を伺った。,生体内の情報交換をさぐって,広瀬 茂久 ,11-1,11,生命理工学院
セラミックスは様々な用途に使われる。耐火物、耐食性材料、構造用材料、電子材料、磁性材料など、挙げていけばきりがない。それらのセラミックスの機能は大きく２つに分けることができる。それは、結晶格子に関係する機能と電子や光子に関係する機能である。今回取材した木村・松尾は無機材料工学院科で機能性セラミックス講座を担当している。そして、ここでは結晶格子に関係する機能、すなわち熱的機能と機械的機能を中心とした研究が行われている。,セラミックスの機械的機能を調べる,木村 脩七・松尾陽太郎 ,11-2,11,物質理工学院
武者教授といえば「1/f ゆらぎ」に関する研究の世界的権威であるということは、その気さくなお人柄ともども知っている人も多いと思う。その武者教授が人間の脳に関する大変面白い研究をされていることを最近知った。そして今回教授のを訪れる機会を得、いま研究を進めておられる「脳内信号の追跡」のお話や1/f ゆらぎ発生のメカニズムのこと、さらに教授の研究に対するお考えなど、さまざまなことをお伺いすることができた。,脳内の情報処理のしくみを追い求めて,武者 利光 ,11-3,11,情報理工学院
我々が電波の存在を知りそれを利用するようになってから、まだ百年程しか経っていない。しかしこの百年の間に電波は様々な方面で高度な使い方をされるようになってきた。その電波を送り出したり受け取ったりするのがアンテナの役割である。今回は、このアンテナを平面化する研究をしておられる後藤・安藤を訪れ、後藤尚久教授にお話をうかがった。,新しいアンテナの形を探る,後藤・安藤 ,11-4,11,工学院
蒸留操作は最も古く、かつ最も重要な物質の分離法の一種であり、紀元前前から蒸留酒の製法として利用されてきた。現在でも、石油の分留などで化学工業に多大な貢献をしている。ところが蒸留操作は物質を気化させて、さらにそれを凝縮させるため、分離がどのように行われるかを知るためには、熱の移動と物質の移動の両方を調べなければならない。化学工学院科の浅野・小菅研では、蒸留の分離性能の理論計算をはじめとして、蒸散などによる物質移動についての研究を行なっている。今回は浅野教授に研究についてのお話をうかがった。,蒸発・蒸留の理論計算を行なう,浅野・小菅 ,11-5,11,物質理工学院
------------,材料と構法で安全・快適な床を,小野 英哲・三上貴正 ,11-7,11,環境・社会理工学院
――生物が持っているさまざまな機能を使って物を生産する――、東工大の生物工学院科では主にこのような事を研究しているが、その中でエンジニアリングを対象としているのが生物化学工学院である。先生は生物化学工学院において物を生産するプロセスを研究し、更にそこから生じる環境問題、即ち生産する際に生じる廃棄物の処理に関する問題にも目を向けておられる。今回はこの研究についてお話を深く伺ってみた。,微生物を用いた環境問題の解消,海野 肇 ,10-1,10,生命理工学院
------------,計算機システムに取り組む,木村 泉 ,10-2,10,情報理工学院
------------,人間の性質を超次元空間に描く,穐山 貞登 ,10-4,10,環境・社会理工学院
いわゆる「超合金」とは、超耐熱合金のことである。これにはいろいろな用途があるが、主要なものの一例として、ジェットエンジンのタービンの羽根がある。燃焼温度が高いほどエンジンは効率が上がるが、材料の耐熱性のために現在は1600℃どまりである。また、耐熱性に優れているセラミックスはもろいので安全面から現状では使えない。そこで、超高熱で使える合金が絶対に必要なのである。この超耐熱合金の特性を研究されているのが、金属工学院科の菊池教授である。,超耐熱合金の特性を調べる,菊池 實 ,10-7,10,物質理工学院
------------,問題をどう解決するのか―意思決定とシステム理論―,木嶋 恭一 ,9-1,9,環境・社会理工学院
------------,物質の分離を可能にする高分子膜,小宮山 二郎 ,9-2,9,物質理工学院
------------,粒子のふるまいを理論的に探る,三宅 哲 ,9-4,9,理学院
------------,硬いばかりが能じゃない――合成ダイヤモンド,福長 脩 ,9-5,9,物質理工学院
「情報通信システム講座」というのが辻井の講座名である。しかし、一口に「情報通信」といっても非常に範囲が広く、１つのでそのすべてをカバーするということはできない。辻井ではこれまで、その広い範囲の中から、光伝送、情報理論、デジタル通信などを手がけてこられたが、現在今日図が最も力をやってもおられるのが、「適応信号処理」とこれから紹介する「情報セキュリティと現代暗号」というテーマである。,情報セキュリティと現代暗号,辻井 重男 ,9-6,9,工学院
------------,画像認識の新たなる手法への提案,佐藤 誠 ,9-8,9,情報理工学院
------------,人間型ロボットへの挑戦,舟橋 宏明 ,8-1,8,工学院
------------,光化学反応とレーザー,小尾 欣一 ,8-5,8,理学院
高度情報化社会と呼ばれる現在、システムをより大規模化し、かつ高い信頼性を保つために、集積回路は不可欠な要素となっている。そして現在指数関数的に情報量が増える中で、集積回路もそれに合わせて一層集積度を高め、また高速化させなければならない。今回取材した古川では、集積回路を高速化するために何が必要かを考え、それを実現するための基礎研究を行なっている。,集積回路を高速化させるために,古川 静二郎 ,8-7,8,工学院
------------,今後の材料工学院を担う――液晶,福田 敦夫・竹添秀男 ,8-8,8,物質理工学院
人間は生物のもつあらゆる機能を再現してきた。鳥の翼を飛行機が、動物の毛皮を衣服が、といった具合である。しかし、最近までは細胞レベルの機能といったことまでに、人間の手が届くことはなかった。そして、そうした機能は、「神技」として人間を驚嘆させるだけだったが、いままたその一端で事情が変ってきている。ＬＢ膜という分子レベルの薄膜が、生体における機能を人の手が再現することを可能にしつつあるのだ。そこで今回、ＬＢ膜を主な研究対象にすえている藤平を訪ねてみた。,分子レベルの超薄膜が新たな応用化学を招く―LB膜が再現する生体膜の機能―,藤平 正道 ,7-1,7,生命理工学院
ソウルオリンピックを期にアジアの情勢に目を向ける人が増えてきている。しかし、15年以上も前からこの動きに注目していきた人がいる（1989年１月当時）。渡辺先生がその人である。1939年慶応大学経済学部卒業。同大学大学院博士課程を終了し、筑波大学教授などを経て、今年度東工大に赴任された。経済学博士。,アジアを見つめ直す―開発経済学―,渡辺 利夫 ,7-2,7,環境・社会理工学院
金属といった言葉からは鉄鋼業といった重厚長大なものが連想されるが、実際には様々なことが研究されている。長津田の大学その他材料科学専攻で破壊力学講座を受け持っておられる佐藤先生の研究内容は物理の物性と変わらないように思われる。佐藤先生のは他のの共同研究が多いせいか開放的であり活気にあふれていた。そういった雰囲気の中取材は行われた。,理学院的視点に立った金属工学院―格子欠陥の導入による原子の結合変化―,佐藤 彰一 ,7-4,7,物質理工学院
建設系の人間が最も大切にするものは、安全性と経済性である。特に公共物を扱う土木分野では、一般市民の理解が必要となる。私たちは、様々な土木建造物に護られて生きているが、その役割について考えたことがあるだろうか。逆に”土建屋”と呼ばれるイメージのために、自分を遠ざけてはいないだろうか。土木を見る目を、少し変えてみよう。そして土木が今、必要としているものを探ってみよう。東工大土木科の中瀬明男教授を訪問した。,つちを判断して人々の生命をまもる―巨大な建造物を支える土質力学―,中瀬 明男 ,7-6,7,環境・社会理工学院
応用物理学院科の北原和夫助教授の専門は、非平衡統計力学及び熱力学である。だが、先生の持っておられる研究テーマは多彩で、素人の我々には、各テーマの間にはほとんど関連がないように見える。先生は、「そう見えるかもしれませんね。だけど僕の中では、非平衡というところで、なんとなくまとまってはいるんですよ。」とおっしゃっておられた。そういわれる先生の研究テーマを、先生の興味深い話とともに、紹介していくことにする。,曖昧なところに数学的明確さを与える――非平衡統計力学――,北原 和夫 ,6-1,6,理学院
東工大でも、社会工学院がどのような学問であるかを知人は多くはないだろう。名前からも推測されるように社会科学の特色が強く、一部の人文・社会系の先生方も大学院の専攻で指導されている。このように東工大の学科の中でも、非常にユニークな存在となっている。社会工学院科の創立当初から教官として所属していらっしゃる熊田先生を今回訪問して、さまざまなお話をお伺いした。熊田先生は多忙なスケジュールの合間を縫って、我々の取材に快く応じてくださった。,人間らしさに基づく都市環境をめざして――計画理論を活用した都市づくり――,熊田 禎宣 ,6-2,6,その他
コンピューターは元来、非常に複雑な計算を代替させる機会であり、その意味で計算機だった。しかし人間は、コンピューターに判断までも代替させようとしている。これが人工知能である。この研究をなさっている情報工学院科の志村正道教授を訪ねた。先生のは南３号館の10階という高い場所にある。それと同じぐらい人工知能の研究内容も高いのでは？と不安を抱く我々を暖かく迎え、わかりやすく説明してくださった。,知能をもった道具をつくる――人工知能への挑戦――,志村 正道 ,6-4,6,情報理工学院
『子供の頃には、特設ヒーローの活躍するテレビ番組を、毎週楽しみにしていた。巨大な怪獣が東京湾に上陸。コンビナートのタンクを踏みつぶして、辺りは一面火の海に…』現実には、怪獣が攻めてくることはないだろうが、タンクの中には非常に危険なものがたくわえられている。今回は、研究テーマの１つとして振動工学院の立場からタンクの安全性をとりあげていらっしゃる坂田を訪問した。,より信頼性の高い生活のために――非線形概念の導入による新しい振動工学院――,坂田 勝 ,6-5,6,工学院
「大学生になるまでに、自分が本当にやりたいと思うことに出会えた人は幸福である。」ということを聞かされた人はいないだろうか。自分の将来を見だすことがいかに難しいかを示している言葉だ。では、今回訪問したの数学者小澤真を生み出す端緒とはどのようなものだったのだろう。,自然現象から新しい数学を築く,小沢 真 ,5-2,5,理学院
新約聖書――キリストの生涯と言行、死後を記したもの――を研究している人がここにいる。八木誠一先生。1932年横浜に生まれる。1950年東京大学教養学部に入学し、1957年から59年までゲッチンゲン大学に留学する。ゲッチンゲン大学では新約聖書学者であるケーゼマンに師事し、大きな影響を受ける。文学博士。,私とキリスト教――新約聖書批判――,八木 誠一 ,5-4,5,環境・社会理工学院
今回我々は、東京大学の航空学科を卒業され、現在化学工学院科で熱化学工学院とプラズマ工学院について研究なさっている先生がいるという情報を得た。そこで、暗い本館の中を抜けると、忽然と姿を現わす南一号館の一室にある、神沢の扉を叩いたのである。中に入るとまず目に入るのは、あのコピーのできる白い黒板で、そこには、偏微分らしき記号が書かれてあった。それはともかく、そろそろ取材を開始することにする。,冷蔵庫からプラズマロケットまで――化学工学院の拡がり――,神沢 淳 ,5-5,5,物質理工学院
------------,大涌谷温泉から生命の起源へ――好熱菌の性質を探る――,大島 泰郎 ,4-1,4,生命理工学院
オペレーションズ・リサーチの適用される問題は幅広い。その手法にはトラックの輸送問題などの費用最小問題といった線形計画法の問題、そして切符売り場などでの行列の問題といった待ち行列の問題がある。このような手法を用いて経営戦略にかぎらず、日常生活でいかに意思決定を行うかということを考えるのが、オペレーションズ・リサーチと言えよう。森では森助教授、水野助手を中心に活発な研究が行われている。,どうすればよいかを科学的に考える―オペレーションズ・リサーチ―,森 雅夫 ,4-4,4,工学院
